"id","alias.x","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category","alias.y","parent_aliases"
"tuJraaFffIS_JNK_4ZqGTA","ema-chicago-2","Ema","https://s3-media1.fl.yelpcdn.com/bphoto/TCuKXxl15ZpzyeCZZpl07Q/o.jpg",FALSE,"https://www.yelp.com/biz/%C4%93ma-chicago-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",699,4.5,"$$",13125275586,"(312) 527-5586",4185.69942662702,41.8909649,-87.6306233,"74 W Illinois St",NA,NA,"Chicago",60654,"US","IL","mediterranean","Mediterranean","mediterranean","restaurants"
"14dFm81gm4Kb8C0nd7wcmQ","doc-bs-restaurant-bar-chicago-3","Doc B's Restaurant + Bar","https://s3-media1.fl.yelpcdn.com/bphoto/Sdp2CfXiP16i-fIbykAcAw/o.jpg",FALSE,"https://www.yelp.com/biz/doc-bs-restaurant-bar-chicago-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",702,4.5,"$$",13126261300,"(312) 626-1300",4387.48364312369,41.900246,-87.625163,"100 E Walton St","","","Chicago",60611,"US","IL","newamerican","American (New)","newamerican","restaurants"
"KomhK0JD5cleEW55YTw7MQ","sun-wah-bar-b-que-chicago-2","Sun Wah Bar-B-Que","https://s3-media2.fl.yelpcdn.com/bphoto/e8BxB_y9zUXKh4qkMNhCQw/o.jpg",FALSE,"https://www.yelp.com/biz/sun-wah-bar-b-que-chicago-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1485,4,"$$",17737691254,"(773) 769-1254",7808.90949003259,41.97396,-87.65919,"5041 N Broadway","","","Chicago",60640,"US","IL","chinese","Chinese","chinese","restaurants"
"0VEE9H6OuGaswhC70tjKeQ","beatrix-streeterville-chicago","Beatrix Streeterville","https://s3-media3.fl.yelpcdn.com/bphoto/rhUffNOtcqEvXJHsmEK4XQ/o.jpg",FALSE,"https://www.yelp.com/biz/beatrix-streeterville-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",734,4.5,"$$",13126420001,"(312) 642-0001",4724.92884746802,41.8944242,-87.622564,"671 N St Clair","","","Chicago",60611,"US","IL","newamerican","American (New)","newamerican","restaurants"
"8j97C2qR95tvpbGtoFxEAw","noon-o-kabab-chicago-8","Noon O Kabab","https://s3-media2.fl.yelpcdn.com/bphoto/aFTlrHDwDv53TpjjDjzQdQ/o.jpg",FALSE,"https://www.yelp.com/biz/noon-o-kabab-chicago-8?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",932,4,"$$",17732798899,"(773) 279-8899",7319.64499058726,41.9669816,-87.7081594,"4701 N Kedzie Ave",NA,"","Chicago",60625,"US","IL","mediterranean","Mediterranean","mediterranean","restaurants"
"wzw3aysUi9sBq-wLb6OXbQ","zizis-cafe-chicago","Zizi's Cafe","https://s3-media2.fl.yelpcdn.com/bphoto/dHR_lnyMHDzZOOPEDDty-g/o.jpg",FALSE,"https://www.yelp.com/biz/zizis-cafe-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",544,4.5,"$$",17736979228,"(773) 697-9228",3709.20200102379,41.9333149343307,-87.6537242180222,"2825 N Sheffield Ave","","","Chicago",60657,"US","IL","mediterranean","Mediterranean","mediterranean","restaurants"
"0S44DHW394RexDqtFYMQLg","the-bristol-chicago","The Bristol","https://s3-media3.fl.yelpcdn.com/bphoto/EfJUMMFhY5S1vkiHdV6GQQ/o.jpg",FALSE,"https://www.yelp.com/biz/the-bristol-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1106,4,"$$$",17738625555,"(773) 862-5555",1768.30003168255,41.92105,-87.67804,"2152 N Damen Ave","","","Chicago",60647,"US","IL","newamerican","American (New)","newamerican","restaurants"
"e9aAISx0navH8qMr33X4TA","mother-cluckers-kitchen-chicago","Mother Cluckers Kitchen","https://s3-media3.fl.yelpcdn.com/bphoto/BSCoicT4u1mtGYBoBMz3Rw/o.jpg",FALSE,"https://www.yelp.com/biz/mother-cluckers-kitchen-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",662,4.5,"$$",17736854630,"(773) 685-4630",9936.17942696234,41.9752685744915,-87.7522482539673,"5200 N Elston Ave","","","Chicago",60630,"US","IL","tradamerican","American (Traditional)","tradamerican","restaurants"
"-NLBAIP5O8BYqbPg0toNog","el-habanero-chicago","El Habanero","https://s3-media1.fl.yelpcdn.com/bphoto/f9KxWx2RO1osFu8H0w4IjQ/o.jpg",FALSE,"https://www.yelp.com/biz/el-habanero-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",413,4.5,"$",17732279225,"(773) 227-9225",3514.38912491382,41.92496,-87.71099,"3300 W Fullerton Ave","","","Chicago",60647,"US","IL","mexican","Mexican","mexican","restaurants"
"LmOCyxWKENwQRlixDlObqw","big-and-littles-restaurant-chicago-2","BIG & little's Restaurant","https://s3-media2.fl.yelpcdn.com/bphoto/rQvhIonSJRu6MuiegxgvtQ/o.jpg",FALSE,"https://www.yelp.com/biz/big-and-littles-restaurant-chicago-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",888,4,"$",17738576677,"(773) 857-6677",4294.33155453071,41.9400472330334,-87.6555045423279,"1034 W Belmont Ave",NA,"","Chicago",60657,"US","IL","newamerican","American (New)","newamerican","restaurants"
"_MnIiS_b3enHyx8Y62gd4Q","oriole-chicago","Oriole","https://s3-media2.fl.yelpcdn.com/bphoto/wBOQxgku4N727UKk1W9D9Q/o.jpg",FALSE,"https://www.yelp.com/biz/oriole-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",234,5,"$$$$",13128775339,"(312) 877-5339",3439.75883569283,41.8860966,-87.6449481,"661 W Walnut St","","","Chicago",60661,"US","IL","newamerican","American (New)","newamerican","restaurants"
"vb5hLPqsBEPmBsY-77Wl2g","viaggio-ristorante-and-lounge-chicago","Viaggio Ristorante & Lounge","https://s3-media2.fl.yelpcdn.com/bphoto/Y5Rur7PudfQcrcvvECIJKA/o.jpg",FALSE,"https://www.yelp.com/biz/viaggio-ristorante-and-lounge-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",660,4.5,"$$",13128293333,"(312) 829-3333",2950.93760301011,41.88179,-87.6609,"1330 W Madison St","","","Chicago",60607,"US","IL","italian","Italian","italian","restaurants"
"8KzVXx6GCNBZBdtRGIdZDA","sable-kitchen-and-bar-chicago-3","Sable Kitchen & Bar","https://s3-media2.fl.yelpcdn.com/bphoto/o8vY8CbCu6DvOwdllq8RCw/o.jpg",FALSE,"https://www.yelp.com/biz/sable-kitchen-and-bar-chicago-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1274,4,"$$",13127559704,"(312) 755-9704",4479.35371442832,41.89111,-87.62754,"505 N State St","","","Chicago",60654,"US","IL","newamerican","American (New)","newamerican","restaurants"
"4Gxtzba86P8mY3ZgFeZ2IA","hub-51-chicago-2","Hub 51","https://s3-media2.fl.yelpcdn.com/bphoto/-TIxPe9bNo09djPYRgv6OQ/o.jpg",FALSE,"https://www.yelp.com/biz/hub-51-chicago-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1680,4,"$$",13128280051,"(312) 828-0051",4321.51403964307,41.8899784766276,-87.6296997070312,"51 W Hubbard St","","","Chicago",60654,"US","IL","newamerican","American (New)","newamerican","restaurants"
"tW2jfL-qMccAYZSghPBbHA","the-art-of-pizza-chicago","The Art of Pizza","https://s3-media1.fl.yelpcdn.com/bphoto/ZqBGJKZlLqhXl63TNHk2eg/o.jpg",FALSE,"https://www.yelp.com/biz/the-art-of-pizza-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1122,4,"$",17733275600,"(773) 327-5600",3637.26295495018,41.9371221,-87.6683814,"3033 N Ashland Ave","","","Chicago",60657,"US","IL","italian","Italian","italian","restaurants"
"IACTngt-bZGrhzflliIx7w","yolk-river-north-chicago-2","Yolk River North","https://s3-media4.fl.yelpcdn.com/bphoto/zJnmSPMcTTiCLXflHFvfYw/o.jpg",FALSE,"https://www.yelp.com/biz/yolk-river-north-chicago-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1162,4,"$$",13127872277,"(312) 787-2277",3757.12156245225,41.8962039977196,-87.6339920320032,"747 N Wells","","","Chicago",60654,"US","IL","newamerican","American (New)","newamerican","restaurants"
"OSyGZMwCI9w_0BbQtH-kCw","duck-duck-goat-chicago","Duck Duck Goat","https://s3-media4.fl.yelpcdn.com/bphoto/B-9g9Mgdy6TCJv7NeRgwFA/o.jpg",FALSE,"https://www.yelp.com/biz/duck-duck-goat-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1142,4,"$$$",13129023825,"(312) 902-3825",3102.02704214474,41.8866557616734,-87.6497170813778,"857 W Fulton Market","","","Chicago",60607,"US","IL","chinese","Chinese","chinese","restaurants"
"qXpvnq1EJ27iuoghG5A4-g","the-gundis-chicago","The Gundis","https://s3-media2.fl.yelpcdn.com/bphoto/VCgJixuvvV61Qxz5NnN_HA/o.jpg",FALSE,"https://www.yelp.com/biz/the-gundis-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",330,4.5,"$$",17739048120,"(773) 904-8120",4203.65718871862,41.9350992,-87.646744,"2909 N Clark St","",NA,"Chicago",60657,"US","IL","mediterranean","Mediterranean","mediterranean","restaurants"
"N7juvW8YoFIj7sEBzVF8GQ","simply-it-chicago","Simply It","https://s3-media4.fl.yelpcdn.com/bphoto/KKPutrXuM-vyBvlhIiZMKA/o.jpg",FALSE,"https://www.yelp.com/biz/simply-it-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",915,4,"$$",17732480884,"(773) 248-0884",3346.50680553418,41.923501,-87.6457,"2269 N Lincoln Ave","","","Chicago",60614,"US","IL","vietnamese","Vietnamese","vietnamese","restaurants"
"oCTlReyKjJxKPFYfCurxxQ","lockdown-bar-and-grill-chicago","Lockdown Bar & Grill","https://s3-media1.fl.yelpcdn.com/bphoto/yZBjS7tzUEoMA0tLl4l0Ug/o.jpg",FALSE,"https://www.yelp.com/biz/lockdown-bar-and-grill-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1093,4,"$$",17734515625,"(773) 451-5625",962.932960633994,41.90017,-87.687275,"1024 N Western Ave",NA,"","Chicago",60622,"US","IL","tradamerican","American (Traditional)","tradamerican","restaurants"
"Sfx5Yb95Wav1aOa0Qkv1VA","mercadito-chicago","Mercadito","https://s3-media2.fl.yelpcdn.com/bphoto/L8wQZweLUagfmUHJ8-egBg/o.jpg",FALSE,"https://www.yelp.com/biz/mercadito-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",2034,3.5,"$$",13123299555,"(312) 329-9555",4202.43802771248,41.8894499,-87.63162,"108 W Kinzie St","","","Chicago",60654,"US","IL","mexican","Mexican","mexican","restaurants"
"FgscTtEHFNqnVGjubIvLXw","lotus-cafe-and-bánh-mì-sandwiches-chicago-3","Lotus Cafe & Bánh Mì Sandwiches","https://s3-media4.fl.yelpcdn.com/bphoto/uf5qO6FxIucZoVmJOIbIIQ/o.jpg",FALSE,"https://www.yelp.com/biz/lotus-cafe-and-b%C3%A1nh-m%C3%AC-sandwiches-chicago-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",435,4.5,"$",13127337595,"(312) 733-7595",5227.60306194072,41.86457,-87.64583,"719 W Maxwell St",NA,"","Chicago",60607,"US","IL","vietnamese","Vietnamese","vietnamese","restaurants"
"ibreTMGGaQSanZttUchjKg","ginos-east-magnificent-mile-chicago","Gino's East - Magnificent Mile","https://s3-media4.fl.yelpcdn.com/bphoto/Acr3uH-B0negy-jR4CIqhA/o.jpg",FALSE,"https://www.yelp.com/biz/ginos-east-magnificent-mile-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",2136,3.5,"$$",13122663337,"(312) 266-3337",4643.25766928464,41.89603,-87.62307,"162 E Superior St",NA,"","Chicago",60611,"US","IL","italian","Italian","italian","restaurants"
"5OtAmmypXvuTbkFBCziF_Q","le-colonial-chicago","Le Colonial","https://s3-media3.fl.yelpcdn.com/bphoto/jlziQR8GQ9t_lF-s--0fLg/o.jpg",FALSE,"https://www.yelp.com/biz/le-colonial-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1137,4,"$$$",13122550088,"(312) 255-0088",4306.75540814346,41.900523,-87.6260999,"57 E Oak St","","","Chicago",60611,"US","IL","vietnamese","Vietnamese","vietnamese","restaurants"
"5OtAmmypXvuTbkFBCziF_Q","le-colonial-chicago","Le Colonial","https://s3-media3.fl.yelpcdn.com/bphoto/jlziQR8GQ9t_lF-s--0fLg/o.jpg",FALSE,"https://www.yelp.com/biz/le-colonial-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1137,4,"$$$",13122550088,"(312) 255-0088",4306.75540814346,41.900523,-87.6260999,"57 E Oak St","","","Chicago",60611,"US","IL","french","French","french","restaurants"
"4wreIFjaPMppyEnzKHbozg","grand-lux-cafe-chicago","Grand Lux Cafe","https://s3-media2.fl.yelpcdn.com/bphoto/9xt21yvJt4MTAtqdwrfVrQ/o.jpg",FALSE,"https://www.yelp.com/biz/grand-lux-cafe-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",2001,3.5,"$$",13122762500,"(312) 276-2500",4603.97592165199,41.8931488346022,-87.6245293330658,"600 N Michigan Ave","","","Chicago",60611,"US","IL","tradamerican","American (Traditional)","tradamerican","restaurants"
"JMa9cTNQA5mm4GbR2W8Oiw","piccolo-sogno-chicago","Piccolo Sogno","https://s3-media2.fl.yelpcdn.com/bphoto/DU7nWCfcp8gQfN6pMZaezg/o.jpg",FALSE,"https://www.yelp.com/biz/piccolo-sogno-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1107,4,"$$$",13124210077,"(312) 421-0077",2946.78904925409,41.8908673494353,-87.6477823122675,"464 N Halsted St","","","Chicago",60642,"US","IL","italian","Italian","italian","restaurants"
"jlVvQOf4YE3ZO1gMFSAdww","buona-terra-chicago-2","Buona Terra","https://s3-media4.fl.yelpcdn.com/bphoto/YUFC3sYpK3Y84eoF72Lqsg/o.jpg",FALSE,"https://www.yelp.com/biz/buona-terra-chicago-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",601,4.5,"$$",17732893800,"(773) 289-3800",2986.43136251945,41.92788,-87.69722,"2535 N California Ave",NA,"","Chicago",60647,"US","IL","italian","Italian","italian","restaurants"
"J-i3frdwkM0prRxH98Zp2Q","native-foods-cafe-chicago-3","Native Foods Cafe","https://s3-media4.fl.yelpcdn.com/bphoto/mv7AkQTrYGih2FN2XrMeHQ/o.jpg",FALSE,"https://www.yelp.com/biz/native-foods-cafe-chicago-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",744,4,"$$",13123326332,"(312) 332-6332",4852.91648029943,41.87887,-87.63117,"218 S Clark St","","","Chicago",60604,"US","IL","newamerican","American (New)","newamerican","restaurants"
"-MdaMqDSZDvNKoBIlDGlTQ","las-palmas-chicago","Las Palmas","https://s3-media3.fl.yelpcdn.com/bphoto/5ocyybpShOumdbWo6lPhaA/o.jpg",FALSE,"https://www.yelp.com/biz/las-palmas-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",658,4,"$$",17732894991,"(773) 289-4991",650.304052993249,41.910266,-87.673935,"1835 W North Ave","","","Chicago",60622,"US","IL","mexican","Mexican","mexican","restaurants"
"eouoOadI4bWZqBRxWhok-w","taza-cafe-chicago","Taza Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/GONVMic4PD_6PUo10SIBrQ/o.jpg",FALSE,"https://www.yelp.com/biz/taza-cafe-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",537,4.5,"$",13122019885,"(312) 201-9885",4133.14954019723,41.88528255359,-87.635568761842,"176 N Franklin St",NA,"","Chicago",60606,"US","IL","mediterranean","Mediterranean","mediterranean","restaurants"
"Ks4ktQzDBiY58SYDUAfhVg","el-nuevo-mexicano-chicago","El Nuevo Mexicano","https://s3-media3.fl.yelpcdn.com/bphoto/Dt5vNN08JUhAJAMsp61H9g/o.jpg",FALSE,"https://www.yelp.com/biz/el-nuevo-mexicano-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",719,4,"$$",17735282131,"(773) 528-2131",4202.9456543605,41.9352732,-87.6470639,"2914 N Clark St","","","Chicago",60657,"US","IL","mexican","Mexican","mexican","restaurants"
"fzSR7vIQTQP0cir0Dgi9Vw","cafe-con-leche-chicago","Cafe con Leche","https://s3-media2.fl.yelpcdn.com/bphoto/ocUElEGd_nELIV9tHz1WQg/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-con-leche-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",906,4,"$$",17732894274,"(773) 289-4274",3860.42900180713,41.9305879,-87.710207,"2714 N Milwaukee Ave","","","Chicago",60647,"US","IL","mexican","Mexican","mexican","restaurants"
"CQ75CQSyrsmb-S3UAwCHpw","wildfire-chicago","Wildfire","https://s3-media1.fl.yelpcdn.com/bphoto/TT9dYc7NJuc-sp2anPUNKg/o.jpg",FALSE,"https://www.yelp.com/biz/wildfire-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1021,4,"$$$",13127879000,"(312) 787-9000",3888.76978068445,41.8938172904842,-87.6333183422685,"159 W Erie St","","","Chicago",60654,"US","IL","tradamerican","American (Traditional)","tradamerican","restaurants"
"XgGUnYs2bjbbNvBefFtWxA","the-pasta-bowl-chicago","The Pasta Bowl","https://s3-media2.fl.yelpcdn.com/bphoto/rtK3iyEjfI5Aq9ryjIQOCg/o.jpg",FALSE,"https://www.yelp.com/biz/the-pasta-bowl-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",839,4,"$$",17735252695,"(773) 525-2695",3820.70012774812,41.92638,-87.641448,"2434 N Clark St","","","Chicago",60614,"US","IL","italian","Italian","italian","restaurants"
"OGGtHsXsCUHaLkyUNZVXNg","the-dawson-chicago","The Dawson","https://s3-media1.fl.yelpcdn.com/bphoto/3fYqzUvNUAU0xLsMHjDG-A/o.jpg",FALSE,"https://www.yelp.com/biz/the-dawson-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",811,4,"$$",13122438955,"(312) 243-8955",2961.54815885499,41.8913174932487,-87.6471944883606,"730 W Grand Ave",NA,"","Chicago",60654,"US","IL","tradamerican","American (Traditional)","tradamerican","restaurants"
"Leed_L3l2U8tKBdJwj8CyQ","true-food-kitchen-chicago","True Food Kitchen","https://s3-media2.fl.yelpcdn.com/bphoto/XPMOHgZcr8L9K24cAGXv2Q/o.jpg",FALSE,"https://www.yelp.com/biz/true-food-kitchen-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",594,4.5,"$$",13122046981,"(312) 204-6981",4260.11768459216,41.8939058892114,-87.6285624504089,"1 W Erie St","",NA,"Chicago",60654,"US","IL","newamerican","American (New)","newamerican","restaurants"
"Au1f1UMmKcgOXLsg4v56xw","little-bucharest-bistro-chicago","Little Bucharest Bistro","https://s3-media2.fl.yelpcdn.com/bphoto/uuxSLLY5na5cv9sGWBA2kA/o.jpg",FALSE,"https://www.yelp.com/biz/little-bucharest-bistro-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",582,4.5,"$$",17736048500,"(773) 604-8500",5467.55486415652,41.94799,-87.7105,"3661 N Elston Ave",NA,"","Chicago",60618,"US","IL","newamerican","American (New)","newamerican","restaurants"
"Au1f1UMmKcgOXLsg4v56xw","little-bucharest-bistro-chicago","Little Bucharest Bistro","https://s3-media2.fl.yelpcdn.com/bphoto/uuxSLLY5na5cv9sGWBA2kA/o.jpg",FALSE,"https://www.yelp.com/biz/little-bucharest-bistro-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",582,4.5,"$$",17736048500,"(773) 604-8500",5467.55486415652,41.94799,-87.7105,"3661 N Elston Ave",NA,"","Chicago",60618,"US","IL","mediterranean","Mediterranean","mediterranean","restaurants"
"1hZJWzpYgUpOMkmGZAewsg","topo-gigio-ristorante-chicago","Topo Gigio Ristorante","https://s3-media2.fl.yelpcdn.com/bphoto/evQy54EoAFVUwzn2jXiD5A/o.jpg",FALSE,"https://www.yelp.com/biz/topo-gigio-ristorante-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",825,4,"$$",13122669355,"(312) 266-9355",3587.14800051806,41.9096594975818,-87.6348415912861,"1516 N Wells St","","","Chicago",60610,"US","IL","italian","Italian","italian","restaurants"
"0eMo-MeawM-tmbwpzv3rDg","carnitas-uruapan-chicago-2","Carnitas Uruapan","https://s3-media2.fl.yelpcdn.com/bphoto/g97X7bXcFvbHalrSXfenXg/o.jpg",FALSE,"https://www.yelp.com/biz/carnitas-uruapan-chicago-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",343,4.5,"$",13122262654,"(312) 226-2654",5328.87390382022,41.857612801225,-87.669703625051,"1725 W 18th St","","","Chicago",60608,"US","IL","mexican","Mexican","mexican","restaurants"
"6EiFN9NS9BQnqw8FXWiY4A","forno-rosso-pizzeria-napoletana-chicago","Forno Rosso Pizzeria Napoletana","https://s3-media2.fl.yelpcdn.com/bphoto/LK3Lxn7JDxVSqegDj89KZw/o.jpg",FALSE,"https://www.yelp.com/biz/forno-rosso-pizzeria-napoletana-chicago?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",508,4.5,"$$",17737163000,"(773) 716-3000",11670.1941316195,41.94767,-87.80672,"3719 N Harlem Ave",NA,"","Chicago",60634,"US","IL","italian","Italian","italian","restaurants"
